,mean,var,cv2,highly_variable
19199,0.1474749695045424,0.17716055240671882,8.145362701184526,True
19203,0.1824675891724799,0.2864208821008124,8.60241056132583,True
19214,0.5840226006548207,0.6219410044627407,1.823427959178631,True
19220,0.16146390115800263,0.21542072994672334,8.26266133241994,True
19242,0.15296438567868442,0.1939130144338879,8.287198533348654,True
19244,0.45941435251009777,0.5412290612298724,2.564306496691696,True
19246,0.1720413989016214,0.24509578991361292,8.280474958205561,True
19247,1.024757979207716,0.938686197159313,0.8938762555966577,False
19248,0.7756551918279248,0.9379780724376493,1.5590303019137104,False
19252,1.3943753453837902,1.796250039059131,0.9238621544384622,False
19258,0.1599234032861607,0.20531227017462034,8.02738103199146,True
19259,0.38547252834619194,0.5331305675214228,3.58792863566297,True
19261,0.17850690843115732,0.29014976920591085,9.105389816107442,True
19263,1.3220968643218969,1.6634611395988619,0.9516688645003172,False
19277,0.5664592956119123,0.823895980547945,2.5676369373616534,True
19291,0.26013076303279214,0.42289323819751484,6.24943698710171,True
19351,0.7292280971922128,1.288259789133983,2.4225672797662408,True
19372,0.18384227723736443,0.27117643475039865,8.023212874605262,True
19385,0.20734087563508677,0.3706504494823644,8.621534540796961,True
19389,0.2931834235635636,0.4144770366892606,4.8218822204353975,True
19394,1.2758475950074413,1.25556886055498,0.7713343472627979,False
19410,0.3647659807329691,0.6003801636904923,4.512263107990242,True
19420,4.325846191233096,0.2497358467979609,0.013345618759969497,False
19459,0.20203368167191002,0.24102390725602552,5.904755598893919,True
19461,0.2142153659693895,0.37356526419815284,8.14058813016971,True
19472,0.23458015823561051,0.3250853407380715,5.907543715159953,True
19500,0.19317464507175908,0.29874264755756136,8.0054424834533,True
19504,0.22788249198895777,0.47039003925864226,9.05790650967602,True
19512,0.2624116154454774,0.4186969061693355,6.080332586215233,True
19521,0.1474749695045424,0.17716055240671882,8.145362701184526,True
19538,0.23000158137588542,0.44536763502065313,8.418773008205415,True
19562,0.3268564552445744,0.5044370716335438,4.72159571291502,True
19565,0.22863834623037724,0.30644972813618854,5.862094191839218,True
19585,0.21571800326007695,0.37785586415551636,8.119776038192343,True
19617,0.20418369423142832,0.33587862142824737,8.056192424842138,True
19619,1.0176871103068235,1.2113856397503038,1.169643344349546,False
19640,0.5232943919072297,0.7050899479867936,2.574843136967898,True
19642,0.42717140381152785,0.6788156983606413,3.7200189598701354,True
19643,0.6998562463408481,0.8955792405189106,1.8284599208154653,True
19669,0.20022795517095573,0.3350134333306377,8.356067987224808,True
19682,0.4147189830623807,0.6468006075904069,3.760625306979979,True
19712,0.16499775721476054,0.22315451422014837,8.196598128185792,True
19776,0.2248843128875625,0.4204653232567874,8.313870846168921,True
19779,0.3657466889753771,0.5990722683258706,4.478320413075618,True
19792,0.48472735080427787,0.7002201815129121,2.980147257047051,True
19797,0.4267066257262574,0.5385723802590929,2.957896132261285,True
19800,0.9915220009579484,1.2937057357152293,1.3159226173008194,False
19801,1.3381680263538343,1.868992789707833,1.0437249992451103,False
19802,0.21725062590371524,0.38575527258960374,8.172983020435463,True
19805,1.0548261856787164,1.3091364364317353,1.17658339584981,False
19807,0.220196885483619,0.42411906910411123,8.746947075476152,True
19827,3.457897541057791,0.8060998907741013,0.06741624890837362,False
19828,0.3056643850582065,0.559408862411925,5.987355093184428,True
19877,0.24676178652703576,0.3532785788694179,5.80168787931319,True
19885,1.2825242979633145,1.3926608629757804,0.8466694771766244,False
19919,0.18436812128986746,0.2737689727456055,8.053780509254489,True
19969,0.20801012508039277,0.35472972650918133,8.19820165420504,True
19974,0.18796929111211164,0.3085144445888655,8.731510966515547,True
19990,0.296369420242957,0.4099285594148453,4.666985491263919,True
19995,0.248405717792783,0.36439972032380746,5.905379613633837,True
20008,0.32755937461744267,0.5041147019234309,4.6983487346418125,True
20039,0.19642871935631023,0.32305980161116676,8.372626077775998,True
20070,0.22330813025826887,0.2942944601340769,5.9015257626561635,True
20110,0.1859190029559639,0.27764909922209774,8.03223010236545,True
20114,0.40204764684000355,0.933208234808019,5.773256145925525,True
20123,0.27227096397738393,0.4537560911524908,6.120881217845984,True
20149,0.47212905037256264,0.749355538830345,3.3617431306228283,True
20150,0.16078218481087042,0.21098389945075904,8.161249659182026,True
20152,0.5972751045940954,0.8173924086779365,2.291292621379831,True
20155,2.265017345959781,1.2001858128993996,0.23394046001934585,False
20164,0.267711856660939,0.4456255863304952,6.217686873480341,True
20171,0.16363641775300541,0.21932876459467104,8.190670337061492,True
20179,0.9944065561058202,1.0373710926432236,1.049073084502983,False
20184,0.6711769406090733,0.9877717232991594,2.1927118878050336,True
20186,0.5596382023585553,0.8758651930348549,2.796540899756356,True
20187,0.29076380957572057,0.5068814771595314,5.99543340879799,True
20190,0.26390323342994804,0.42136934461959397,6.050165825948259,True
20212,0.3834078665921804,0.5420942244132405,3.687650785134704,True
20236,0.44343279085026965,0.7228703602046058,3.6762293583131425,True
20247,0.30624881122426284,0.585123109405103,6.238695618178107,True
20250,0.44793714451271943,0.8072384166595673,4.02314331097003,True
20252,0.3973225020629597,1.1859068858589583,7.512102694385792,True
20264,0.17002733092753203,0.2385551186939754,8.251563432070931,True
20267,0.21358729282509786,0.37012021481668955,8.113018445394172,True
20330,0.1671091160760365,0.22751601756850023,8.146970459247541,True
20345,0.3839177330307322,0.5451347896027314,3.6984913505206327,True
20353,2.5660259310865525,0.48447740723366284,0.07357857653672825,False
20362,0.23410188230211992,0.32323845412979363,5.898007022350554,True
20397,1.5309602046751924,1.7963325820060252,0.7664057565144103,False
20431,0.3102447703139555,0.5798577577130831,6.024319835312406,True
20450,0.30699551982143375,0.5662494252414151,6.008126816489609,True
20472,0.15407910737880687,0.19942072582162088,8.399713860006498,True
20504,0.1996917181867745,0.32768723520663484,8.217288329618423,True
20542,0.2581902931055269,0.4275327817148245,6.413322577433924,True
20543,0.40388521173534264,0.5944355305074913,3.6440656649674814,True
20555,0.17781503734876403,0.26058359565557576,8.241312196749686,True
20566,0.1925716318954903,0.3095942687276448,8.348271793414977,True
20567,0.5059029362450819,0.7548647043219523,2.9493955611704523,True
20568,0.26587683700602144,0.46244619486904787,6.541751755414546,True
20622,0.22503007679652046,0.4583373007767056,9.050977592619471,True
20635,0.1832266588426176,0.2820165946854358,8.400098984163165,True
20637,0.6824584314717386,0.8595527236380243,1.8455218060209932,True
20638,0.8985407204818319,0.953790094041948,1.1813449871670234,False
20654,1.2630470058127905,1.2268783701865502,0.7690635182682783,False
20671,0.500939554769503,0.7602272078841704,3.0295004896718303,True
20689,0.2724607926533134,0.44180229807427257,5.951330772216926,True
20691,0.8188678618518747,1.537542011199763,2.2929716757896803,True
20706,0.18616575490556914,0.29802076733499594,8.598731860800848,True
20748,0.5450292911851826,0.7678668672125677,2.5849061552964168,True
20757,0.24225157897150384,0.37348028610254613,6.36395426234724,True
20761,2.666320395075849,0.5940980020500906,0.08356672096371905,False
20768,0.6986693463595911,1.053711286252116,2.158625800142828,True
20769,1.2718217806280148,1.3908950018685666,0.859887353068479,False
20777,1.9250805572126974,1.6039158684233983,0.4327964116873387,False
20808,2.511150771574973,1.339552137105291,0.2124290832623361,False
20810,0.4321790081183749,0.5644687205541435,3.022109659073542,True
20849,0.3338187853473342,0.5208124968076087,4.673647506193448,True
20851,0.9195419896185866,1.0080582222035992,1.1921803839334741,False
20868,2.298079232764793,1.4124155010461017,0.26744371525277294,False
20871,0.5639542475798116,0.665533294309229,2.0925732873262315,True
20873,0.8210845125834504,1.0509232114728548,1.5588151540810773,False
20880,2.3468760602593397,1.6388762818669402,0.2975539922077974,False
20882,0.22202932930183575,0.2884254233714777,5.850648878163481,True
20892,0.3112641640231575,0.46313426004421765,4.780179226184164,True
20895,0.204952685611731,0.3538415554292381,8.42347458017009,True
20903,0.5807994522124202,0.7369591581916209,2.1846895764359897,True
20904,0.7159812203900573,0.9557624059576869,1.8644289344952094,True
20905,3.1074195927527106,1.0285620209719504,0.10651987296718675,False
20917,0.3944819953730588,0.583761549459258,3.75126998899131,True
20918,0.19962140186583682,0.32847113360070795,8.242749630399588,True
20943,0.17884732242435558,0.2916669069820458,9.118191178539293,True
20954,0.20555610589237117,0.24485772819657753,5.794857677865727,True
20958,0.3111141471870927,0.5735266692431236,5.925289997244222,True
20973,0.4917256898619744,1.1366951970465053,4.701066906892301,True
21019,0.592702334621475,1.008644696544537,2.871201665681143,True
21027,0.26202487002754815,0.40763760047506337,5.937216456037472,True
21042,0.4864788872117295,0.9127606134148867,3.85679950286579,True
21052,0.18717220168803111,0.29396171738091653,8.390651467653289,True
21053,2.2457211369587085,2.6566320483750037,0.5267683437764417,False
21054,0.37292445429880494,0.5118344449057084,3.680312194340156,True
21069,0.2637734843162637,0.4367738849578461,6.277520640701932,True
21106,0.2930843689875754,0.40359019663014506,4.698402715094582,True
21114,1.2195626231149532,1.056697854542766,0.7104644017015096,False
21117,0.21294593948934262,0.38897802897966466,8.577816820008952,True
21141,0.41881349896945275,0.6482001958754013,3.6954330588415623,True
21158,0.2980709302041783,0.410242832844768,4.617393300772142,True
21196,0.4412231553380872,0.5642214848087547,2.8982163122013027,True
21214,2.2116586354949557,1.5978599102738844,0.3266648614200808,False
21215,0.37840859566017654,0.6980033890771657,4.874527360917134,True
21229,0.35902605087429496,0.5912425225152501,4.586805957101405,True
21250,0.4190831960082524,0.6519579570249845,3.7120739796288844,True
21255,0.2545346670316637,0.3962804817911423,6.11648757499502,True
21260,0.5661996986951903,1.0003570284268017,3.1204297174849227,True
21275,0.8931405763100064,0.9356446668563766,1.1729264002498094,False
21300,0.22707533259010382,0.3086781987063911,5.986288137359332,True
21306,0.2835630133238045,0.3597686534716172,4.474234621219412,True
21326,0.45351709425456743,0.6230059143565719,3.0290241450538073,True
21344,0.2598953033770889,0.4265819952085139,6.31537624054307,True
21376,0.6152715813617922,0.8265120134033185,2.1833045064404564,True
21378,0.212563379033156,0.3748712441179991,8.296513520296049,True
21388,0.13868644350846326,0.15426002643362194,8.019786374947524,True
21397,0.15273979252210657,0.18880758469564948,8.092755667989092,True
21405,0.2883074984704239,0.37571369450074554,4.520015503593714,True
21411,2.079560924019599,1.2571555058691892,0.2907003836164132,False
21414,0.24911763856592337,0.3584975044657292,5.776571881615613,True
21419,0.4675883464285575,0.6684595431829129,3.0573543997747095,True
21434,0.194843572146347,0.322008819617693,8.481724490507075,True
21440,1.368847242861559,1.2438383205462342,0.6638251919037087,False
21446,3.8808909665163065,0.3168230251488602,0.02103554772942769,False
21449,0.5452068160310364,0.8811906220088339,2.964461758081723,True
21512,0.8220941635529266,1.1069007289292347,1.637815213624444,False
21530,0.19364635813620734,0.30017979976482917,8.004813440879687,True
21536,3.177085472711485,1.0208594756105391,0.1011365474287629,False
21543,0.9734004039018992,1.0279199592119928,1.0848652450851524,False
21547,0.8204280115894704,0.9454654199161575,1.4046368063559715,False
21548,0.8760664387964958,1.0264957111425215,1.3374651875924877,False
21551,0.23365582146605257,0.494213664195006,9.052188361987747,True
21569,0.2194073123094711,0.4045696113655274,8.403922561236275,True
21571,0.20743488805030308,0.3463940073145876,8.050014720627576,True
21573,0.18219822365831476,0.2674322675231147,8.05586996182708,True
21579,0.16721430859651057,0.23119541740979108,8.268311209190347,True
21600,0.1453666157813797,0.17130056351047793,8.106042570749027,True
21607,0.20035460124628818,0.3485965452379923,8.683876102951796,True
21614,0.6418900110905313,0.7626115194799227,1.8508919746072303,True
21626,0.20944252915126058,0.36233999817710644,8.25993500958912,True
21630,0.5000190301290044,0.6178421928003155,2.4711707761438135,True
21632,0.2125585272960846,0.39177465647258547,8.671009488092574,True
21649,2.0049541203837693,1.2813088931808938,0.31874608137882354,False
21709,1.1357688172394973,1.15880457973518,0.898317757142743,False
21731,0.16965291277158695,0.23513479078215344,8.169193118801921,True
21785,0.1668325814987452,0.23042205844156588,8.278405753796696,True
21789,0.20206175176909608,0.3626207651506824,8.881244076472754,True
21791,0.2136599517282938,0.3683740199594487,8.069251064854955,True
21804,0.8476910662465882,0.9898650574734196,1.3775271811986312,False
21806,0.4454707616386911,0.5874471550332299,2.960248756772611,True
21862,3.9804225282843446,1.031369264445937,0.06509622534510683,False
21865,0.9482169739918912,0.9087656306275451,1.010731870247009,False
21866,0.3999830074671638,0.5993226953595152,3.746061701733318,True
21868,0.3342060099999089,0.5070780940075162,4.539859891977324,True
21872,0.2521510255971219,0.3936602760751893,6.191463032476175,True
21898,1.284233945389447,1.5790081332667036,0.9574052691486536,False
21900,0.4395428671213033,0.7729680565077652,4.000891973661994,True
21917,0.1877324121900441,0.2976994544907978,8.44670244425889,True
21918,0.2763247804488154,0.4533155701915764,5.9368391314782825,True
21970,0.1506314387989439,0.1829697960178303,8.063600721443645,True
21985,0.18215148678281712,0.28168992618887484,8.489708641107528,True
21986,0.23681507950365058,0.35942261817906535,6.408832972644997,True
22009,3.6423325121722945,0.2628815483340663,0.019815310883906045,False
22020,0.22091117053989362,0.28919277154830436,5.925748028158356,True
22023,0.8597715667884575,1.0066365746711146,1.3617768942044632,False
22038,0.351235537550908,0.49446671153303023,4.008082363374651,True
22040,1.7967754902001738,1.8051246311932294,0.559138540172916,False
22043,0.24874012567082382,0.3846118999939007,6.216185976450144,True
22054,0.23371368823886685,0.4625556384845419,8.468134168649678,True
22057,0.3788434886394013,0.6633755718999974,4.622072939163772,True
22067,0.3027670857130689,0.5374419075178352,5.862859263000554,True
22089,0.17650942721402862,0.28226497460860644,9.05956281707237,True
22151,0.9985411081122901,1.1683182224482824,1.1717334216044988,False
22162,0.2308036373493118,0.44121436349854504,8.28239982917079,True
22257,0.27803637501325507,0.448710554123041,5.804401310550737,True
22258,0.23027063906557155,0.43189323200800744,8.144999755521747,True
22259,0.521124748647975,0.71445003979162,2.630794154700179,True
22300,0.8227845242536189,1.1950419587820087,1.7652665160715555,True
22306,0.2045242939040992,0.34372930878837693,8.217058494101146,True
22356,0.1542768531708311,0.1929579340725942,8.10667664970091,True
22358,0.19987051288659458,0.3397250981451597,8.50392277507405,True
22428,0.2951029823862618,0.5121710042024661,5.8811574128677995,True
22445,0.17212282920853791,0.23743382542116492,8.014030275706022,True
22471,1.1990533084340278,1.4963986037000168,1.0408065310640109,False
22488,0.93262825790505,1.160522171412847,1.3342456710872856,False
22492,0.26841450378264425,0.4403348602340121,6.111742980879454,True
22495,0.25900707781013455,0.41414942019345535,6.173441253415953,True
22497,0.3523356949207867,0.6178618776125252,4.977079918517587,True
22499,0.5310547395015521,0.8632611051181085,3.060991021065804,True
22503,0.18786395438948514,0.300199756731811,8.505720574368787,True
22508,0.15813922272956574,0.20481196682270997,8.189525934251629,True
22520,0.20420219066940806,0.39162535342985316,9.391600085942796,True
22534,0.19659919372270745,0.38044307458517623,9.842716627251143,True
22549,1.4371978677446766,1.5889872471219069,0.7692846610046233,False
22552,1.2068307535199556,1.193080306803905,0.8191749090582358,False
22555,0.19304334495993858,0.31103198983329916,8.346102931941784,True
22562,0.5734480912891702,0.756300678790597,2.299878781210889,True
22565,0.8807908573420126,1.0416716059534332,1.3427175656852741,False
22566,0.18629852300652316,0.2797943809962758,8.06134767293648,True
22567,0.2689698620253012,0.45298684415772983,6.26141293029919,True
22583,0.28320839933214215,0.5278096286121378,6.5805112379996595,True
22617,0.31423885930806983,0.4369666562437458,4.42511051113365,True
22643,0.3531241022168883,0.5633134752258652,4.517435240344007,True
22646,0.2952741299466849,0.8011691933585843,9.189004479794244,True
22648,0.25269700420115887,0.3873347740598939,6.065680084927891,True
22651,0.3405150180031282,0.5636816689930416,4.861358226872972,True
22657,0.9096200102662579,1.1277351076883928,1.3629708405772125,False
22698,0.3042527216670546,0.42674103003889474,4.609892159205452,True
22703,0.28384731422042586,0.48991641236545413,6.080608186921125,True
22725,0.24021752099796376,0.35469404817241384,6.146629178383238,True
22739,2.987950853065952,1.0895405029117011,0.12203837925375247,False
22743,1.8038868486936794,1.481496409693173,0.45528347267798924,False
22746,0.16907463947907994,0.23467249300592713,8.208996202488432,True
22754,0.6870498259772407,1.0737877244803955,2.2747886195590343,True
22757,0.23643043105762046,0.4572953011475191,8.180544693120105,True
22781,0.20225349961611422,0.3631981674690671,8.878527454549284,True
22794,0.649058296734353,0.9288004760075448,2.2047227672051006,True
22798,0.26515277684723,0.41683269333315065,5.92875136989345,True
22817,0.18428069007421136,0.2743745629738163,8.079256524098254,True
22822,0.24873590913994453,0.3784684827162793,6.117102037237139,True
22825,0.29098481372716045,0.4992153486380686,5.895791983064384,True
22826,0.5740765102458053,1.1829197184291265,3.5893383523783196,True
22835,0.42762736739921325,0.660845525028042,3.613820652757755,True
22851,0.19001778111494091,0.3087223275702866,8.550027806340971,True
22861,0.2122744136505194,0.2686750201360912,5.9624170796995575,True
22868,0.49735182228595015,1.0676867081122206,4.316330125083205,True
22895,0.3261999134404959,0.4819475331734151,4.529267774392149,True
22938,0.3986442935297303,0.5969913035782817,3.756593204769613,True
22957,0.21063572694353191,0.3626552334951731,8.173726258567083,True
22963,0.19869083581767594,0.3260124444962009,8.257859777455526,True
22972,0.5591890851413086,0.8153776546616426,2.6075944320040705,True
22973,0.20769611066591326,0.36152752321957055,8.380589537517562,True
22980,0.3111414729929557,0.4556487595479164,4.706628274188284,True
22986,1.906507908303692,1.2405748117577478,0.34130733163383087,False
23021,0.35833224832815014,0.46627632472501324,3.6313507007478907,True
23030,0.20365070040685218,0.3415793213798214,8.23586622501643,True
23056,0.7162862413125177,1.0020131741159042,1.9529870643884915,True
23057,0.47818216489842214,0.6747422567644852,2.9508644630955256,True
23077,0.5936739913856706,0.7591979502903259,2.1540597638440944,True
23080,2.7343145274826623,2.4245829405299535,0.32429484656254176,False
23088,0.16970067551394563,0.23366923703161324,8.11370695403628,True
23123,0.1893216638690835,0.2878720218331952,8.031316041301906,True
23125,0.18511399734732945,0.27471215625915374,8.01653487139523,True
23127,0.15934393039637107,0.21099821887636833,8.309801205636308,True
23179,0.2004770907907911,0.34505612878043546,8.585180630801906,True
23206,1.3896645202370523,2.004392707939383,1.0379170589916584,False
23222,0.16227040873245677,0.214946586503099,8.162729399298888,True
23224,0.2945953060897181,0.5135793481642463,5.917672167620878,True
23227,0.16602410266928752,0.2277627648109509,8.26275141567272,True
23231,0.3480002017892486,0.5818810974151157,4.8047596929022065,True
23243,0.16864281299991596,0.23430359759426284,8.238118059189937,True
23256,0.3734651868888893,0.639490463609226,4.584908885022686,True
23263,0.5014972358166235,1.188243037209857,4.724615431634797,True
23303,0.321980163465057,0.6072135652294106,5.8570515037615944,True
23335,0.9521950755216189,1.221468980625814,1.3471938800933574,False
23340,0.16428545348302354,0.22220092025996335,8.232496232904179,True
23344,0.2416113567493739,0.528523997759035,9.053626699008712,True
23377,0.4816074572011212,0.8717496519312851,3.758404370281296,True
23384,0.9332460200466586,0.9128600378967658,1.048120954865161,False
23403,0.6667958983432763,1.1082753746985232,2.4926475039005513,True
23404,0.13303989339313366,0.1416658592162318,8.003443572433047,True
23412,0.16227040873245677,0.214946586503099,8.162729399298888,True
23423,0.3361594073324575,0.6743533635884941,5.9675098716892805,True
23441,0.425590174848827,0.6495713535998993,3.5862559329170365,True
23466,0.88032480662172,1.3421546844516254,1.731873357105219,True
23554,0.37590151671514177,0.5530199803796081,3.9137185694128798,True
23609,0.23330239118620782,0.44348837599095714,8.147715994166058,True
23612,0.49848552381194966,0.7422949828135857,2.9872369727974863,True
23665,1.58957521642655,1.256815499712058,0.49740390475133006,False
23685,0.1946465848126832,0.30337474891536703,8.007084116499666,True
23696,0.19965480280322348,0.34480090194229945,8.649638850917864,True
23741,0.2195564693821282,0.2851058276073517,5.914317135370139,True
23747,0.20567909604379725,0.2506372803609567,5.92454624290594,True
23760,0.43825195531507444,0.7388739632467003,3.846983972555303,True
23775,0.7039638632785279,0.9106319965680918,1.837559022586763,True
23778,2.0031075503586635,1.1193334434458269,0.2789657176203177,False
23790,0.22593712299337493,0.42272279970644866,8.280793909221746,True
23791,0.17632547135125032,0.25247321343538376,8.120284257335324,True
23792,0.19975581608465479,0.3475510333034542,8.70981306658901,True
23794,5.312820764611123,0.16082063968577742,0.005697593234079613,False
23795,0.2572632194636726,0.3984276605295511,6.019875632849934,True
23838,0.7796646248851654,0.9428662899797715,1.5510783458972282,False
23846,0.6700745288423229,0.8535925295257558,1.9010932462891772,True
23851,0.16343824244199334,0.21911778370200977,8.202646613517267,True
23881,0.1842058328363461,0.28998525492355126,8.545871552069247,True
23908,0.3805247018910741,0.5366156981304347,3.7059082698206813,True
23926,0.380823531929369,0.6924305855178967,4.774475787356605,True
23946,0.22924915189506057,0.3068450291158523,5.838420262304488,True
23955,0.20932133696920255,0.2562345924758199,5.847912269723674,True
23959,1.0612709097514859,0.9764102541378443,0.8669208057779832,False
23962,0.18924715460522404,0.28776460469555903,8.034642012189497,True
23973,0.19774588360685397,0.3405353363145727,8.708355991151047,True
23991,0.39787501059486496,0.7811854841891693,4.934669771305639,True
23997,0.22320711697683757,0.2915490869660021,5.851765211663196,True
24000,0.2956577517359613,0.41727151156673853,4.773481312077871,True
24007,0.7361210002171616,0.8382423928640975,1.5469290822881216,False
24013,0.23317092073510026,0.447431754494204,8.22943538895228,True
24022,0.3400506471501469,0.5410527275932874,4.678952363571117,True
24034,0.1796711529046799,0.2746598464171994,8.507951601043578,True
24048,0.22110291838691176,0.2897629451957553,5.92713765519468,True
24049,3.041993642194263,0.6575945026884611,0.07106267032423344,False
24087,4.3633400437504815,0.22588570761955395,0.01186453196010339,False
24114,0.47401789087624735,0.7062331350087989,3.1430890811301917,True
24119,0.1873068088779261,0.29836665160824394,8.504147263127559,True
24130,0.2651778700307993,0.31683513423595916,4.505599689239316,True
24167,0.5349003206999956,0.7395496274774617,2.5847591905391503,True
24171,0.29996143931996655,0.6059809265967582,6.734777781906073,True
24175,0.7478874516648044,0.8626358126196233,1.5422479958902737,False
24194,0.4751419811779485,0.6564168713756147,2.9075755135322927,True
24203,0.2956347726331164,0.41834010239340635,4.786449709977917,True
24213,0.3823546416933735,0.4243625672732636,2.9026947263141265,True
24214,0.2270975267800266,0.4198682851492763,8.141039115849257,True
24237,0.37439183384391217,0.5076715159892347,3.6218208442695805,True
24244,0.2747507333674941,0.36398074441931677,4.821641707183498,True
24251,0.6056068964918708,0.6532706717736392,1.7811904287408997,True
24252,0.22963844257019786,0.32967772868895784,6.251614479488841,True
24257,0.3530570680132018,0.5694819471783407,4.568637042242452,True
24261,0.24516935711508692,0.3470510324097773,5.773693681372721,True
24268,0.5637661596365913,0.6821437463254066,2.1462313210884845,True
24282,0.34743601978042216,0.555788939194106,4.604225858214904,True
24284,0.16876168180594053,0.2341342801011813,8.220572546260144,True
24286,0.15602567943192808,0.19999422377048895,8.214997737313098,True
24306,0.22983416001024914,0.3075340938461673,5.821781373611388,True
24341,0.5686194744408739,0.789564716070194,2.4419846517870987,True
24347,0.32327438274253495,0.4990113361927423,4.774893327821988,True
24368,0.22176777749574633,0.28821437744364214,5.860166061546098,True
24371,0.18586093738894893,0.3028252084000811,8.766035124304402,True
24372,0.8845551777307347,1.2987443505613872,1.6598668763643663,True
24375,0.2120076518069375,0.3992493754423367,8.882424231523823,True
24402,0.28441850375091904,0.3592548295649953,4.441007961624149,True
24405,1.0147027180153372,1.0394190772171654,1.0095146233317551,False
24424,0.23000158137588542,0.44536763502065313,8.418773008205415,True
24542,0.16498914531440492,0.22311744187928398,8.196091959671824,True
24543,0.1807066770964212,0.2621255525257428,8.026896434128341,True
24557,0.4775867969669997,1.228246360450285,5.384916305192744,True
24577,0.13303989339313366,0.1416658592162318,8.003443572433047,True
24579,0.27121462299478305,0.648610702939435,8.817632687054065,True
24597,0.4663951962896271,0.5478109134492017,2.5183758503152616,True
24633,0.5438871481046114,0.7564074076292014,2.5570352310401208,True
24636,0.19361111060189054,0.2174601083918936,5.801061400319149,True
24643,0.14944203408547319,0.1810534354769762,8.106656731046648,True
24659,0.26741858677864094,0.42149218357206486,5.893866214485094,True
24660,0.5616704153964012,0.7724558187559785,2.4485511124638912,True
24662,0.32432977194853047,0.5010548557567995,4.763295374937652,True
24665,0.2985188511553276,0.5347388944151648,6.000582031453564,True
24672,0.3503483016065934,0.7041859558961262,5.736985974946349,True
24673,4.688993689477179,0.19914722829694043,0.009057637801957778,False
24679,0.16288940349159786,0.21736841379332553,8.192084108927336,True
24686,0.21767735231464508,0.2850306238396504,6.015280242471758,True
24693,0.15606835781506445,0.20391090207524332,8.371299786496357,True
24695,0.16722928629152142,0.22972795654808376,8.21435840144427,True
24704,0.41516096538494585,0.5279350715734221,3.0629856899379595,True
24730,0.33158474483613765,0.5118980429139207,4.655758400490106,True
24731,0.6963547868812523,0.9407163658884876,1.9399774119706945,True
24752,0.30870076900181964,0.4414667778170138,4.6325279332858065,True
24757,1.331108704838597,2.4162838974292207,1.3637057369010257,False
24803,0.4130247359768737,0.8026160449758498,4.704930007376039,True
24810,0.2019024039019085,0.34849976886525885,8.548872918509709,True
24844,0.21407001431437722,0.2671630545139919,5.829821358856683,True
24886,0.3848791409399639,0.4388837447707197,2.9627691576737245,True
24892,0.6097441343475173,0.7976840055225384,2.1455293189666156,True
24906,0.22111799092173817,0.40061308995319816,8.193474262279588,True
24977,4.163715353461322,0.2343559005720408,0.013518042381123254,False
24979,0.3685565723335442,0.505090303453662,3.7184120476414995,True
25001,0.18400598545083874,0.2889359849103366,8.533455073536222,True
25035,0.42046349402085975,0.6386025978635159,3.6121987208630646,True
25036,0.2112160946108403,0.37189166723785666,8.335903841982079,True
25040,0.8545777425448219,0.8513935664282212,1.1658068815195,False
25066,0.5897779227678347,0.7772383698384644,2.2344773699772342,True
25077,0.2768107133666348,0.4649748602010035,6.0681738640606335,True
25081,0.3139581260461044,0.5733515791106125,5.816652925754074,True
25114,0.14709324240677696,0.17637212335724686,8.151254048154314,True
25136,0.34804960428711146,0.4542984305771003,3.750208058931378,True
25145,0.23595438231398094,0.32655617628837463,5.865350991399481,True
25147,0.29400293937983657,0.5161415259797525,5.971183701434593,True
25168,0.16527949102846157,0.22443513985876162,8.215557206445498,True
25176,0.4138717711876847,0.6163816895225068,3.5984509082763565,True
25177,0.28131876425685726,0.4905204781624581,6.1980382669490535,True
25183,0.35009692676563675,0.5520199401729823,4.503753633603613,True
25190,1.3568749174710475,1.2998592007793868,0.7060190962819317,False
25191,0.8505434917999491,0.9788513580468938,1.3530788193467658,False
25193,0.2061068962603284,0.344588207602756,8.111574121038306,True
25198,1.7586550741140936,1.1593218428731458,0.37483707414672734,False
25205,0.22396952574816484,0.41814013794605037,8.335570705518505,True
25210,0.5415823797499963,0.736761468821836,2.5118654472295043,True
25213,0.22992349796960312,0.4673936049991526,8.841131186930806,True
25215,0.22354046956736567,0.4173385804746666,8.351558466513989,True
25230,0.1720413989016214,0.24509578991361292,8.280474958205561,True
25245,0.24416816143322442,0.6076048737253905,10.191448124184518,True
25250,0.21730569822707424,0.41218302958967334,8.728481202963147,True
25258,0.1974145253975194,0.3480028820470701,8.929219293631428,True
25264,0.612834725672666,0.8020409931743355,2.135544754575406,True
25267,0.6887374884250527,0.9194606429877838,1.938316905500883,True
25291,0.174161369663253,0.24946446446001214,8.224144069128128,True
25336,0.20191161830763585,0.3369000489440559,8.263571747846255,True
25350,0.16176875647371922,0.21028377050144748,8.035258743952935,True
25425,0.22927546995537793,0.4343723087104063,8.263017735212248,True
25465,0.8075766025627298,1.427927720737304,2.1894654836555043,True
25475,0.33737895711791144,0.6581360091446029,5.781970280336931,True
25479,0.2690157534503292,0.46384662079547445,6.40933497978786,True
25481,0.155827504120916,0.19978022635696005,8.22709262063068,True
25487,0.19385237396094757,0.31035446802292754,8.258557514055699,True
25510,0.14845546242262436,0.18172924203627971,8.245419304990735,True
25561,0.33502106899900275,0.716505712417796,6.383686454137998,True
